corner,corner_x,corner_y
0,0.43381068110466003,0.7760007381439209
1,0.512223482131958,0.762053906917572
2,0.4425579309463501,0.860465407371521
3,0.51016765832901,0.86049884557724
