base_path,piece_id,corner_1_x,corner_1_y,corner_2_x,corner_2_y,corner_3_x,corner_3_y,corner_4_x,corner_4_y
romeo-a-lwuOwEhbDfE-unsplash.jpg,0,0.8226271867752075,0.6208107471466064,0.7225877046585083,0.6207918524742126,0.825071394443512,0.5524414777755737,0.7226740717887878,0.5556297302246094
romeo-a-lwuOwEhbDfE-unsplash.jpg,1,0.12617020308971405,0.864644467830658,0.12413810938596725,0.7987017035484314,0.23090842366218567,0.866838276386261,0.23151135444641113,0.7968220114707947
romeo-a-lwuOwEhbDfE-unsplash.jpg,2,0.56187903881073,0.12285447120666504,0.6147019267082214,0.1788993775844574,0.4758356213569641,0.15493564307689667,0.5300222635269165,0.21539583802223206
romeo-a-lwuOwEhbDfE-unsplash.jpg,3,0.6698307991027832,0.9372668862342834,0.5570896863937378,0.9365862607955933,0.6696751713752747,0.8666059374809265,0.5531789660453796,0.8625338673591614
romeo-a-lwuOwEhbDfE-unsplash.jpg,4,0.9267631769180298,0.6473894715309143,0.9279545545578003,0.6971549987792969,0.8562818169593811,0.650886595249176,0.8528528213500977,0.6947988271713257
romeo-a-lwuOwEhbDfE-unsplash.jpg,5,0.5651743412017822,0.6106781363487244,0.640071451663971,0.6141313910484314,0.563406765460968,0.6662479043006897,0.6445212364196777,0.6656547784805298
romeo-a-lwuOwEhbDfE-unsplash.jpg,6,0.09648611396551132,0.7542334794998169,0.06390659511089325,0.7547580003738403,0.0965471863746643,0.7322942018508911,0.06391233950853348,0.732424795627594
romeo-a-lwuOwEhbDfE-unsplash.jpg,7,0.6065849661827087,0.5133715867996216,0.6544718146324158,0.46674099564552307,0.6711841225624084,0.5443792343139648,0.7167439460754395,0.504263699054718
romeo-a-lwuOwEhbDfE-unsplash.jpg,8,0.6608019471168518,0.2974138557910919,0.6656602025032043,0.36481913924217224,0.5687820315361023,0.29743096232414246,0.5641863942146301,0.3617490231990814
romeo-a-lwuOwEhbDfE-unsplash.jpg,9,0.32908564805984497,0.5610287189483643,0.33483681082725525,0.4931524097919464,0.43333762884140015,0.5602652430534363,0.43333762884140015,0.49548640847206116
